id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,off_camera,counterpress,block_deflection,pass_deflected,foul_won_defensive,out,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,ball_recovery_recovery_failure,goalkeeper_end_location,pass_inswinging,clearance_left_foot,clearance_aerial_won,foul_committed_type_id,foul_committed_type_name,shot_first_time,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,dribble_overrun,clearance_other,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,shot_one_on_one,pass_outswinging,shot_aerial_won,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name
82a7c56f-0dcf-437c-87d1-eb7a653e49f6,3719,3,00:07:47.841,97,47,209,1.507596,43,Carry,771,France,7,From Goal Kick,779,Argentina,,"['374d0b41-feff-4ba3-9ed2-9dc6b48a17fc', '5c4c90e4-4051-4f29-af77-05042a826b18', 'f9081b2c-7aa4-408a-b408-3a80bafc2dc3']","[46.0, 13.2]",19597.0,Marcos Javier Acuña,21.0,Left Wing,,,,,,,,,,,,"[46.3, 5.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c4c90e4-4051-4f29-af77-05042a826b18,3720,3,00:07:48.008,97,48,209,1.287746,17,Pressure,771,France,7,From Goal Kick,771,France,,['82a7c56f-0dcf-437c-87d1-eb7a653e49f6'],"[72.1, 68.2]",4445.0,Jules Koundé,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374d0b41-feff-4ba3-9ed2-9dc6b48a17fc,3721,3,00:07:49.349,97,49,209,0.0,3,Dispossessed,771,France,7,From Goal Kick,779,Argentina,,['1d84174a-9451-48d0-bc9f-c339c7b4819b'],"[46.3, 5.9]",19597.0,Marcos Javier Acuña,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d84174a-9451-48d0-bc9f-c339c7b4819b,3722,3,00:07:49.349,97,49,209,0.0,4,Duel,771,France,7,From Goal Kick,771,France,,['374d0b41-feff-4ba3-9ed2-9dc6b48a17fc'],"[73.8, 74.2]",4445.0,Jules Koundé,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,11.0,Tackle,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293d87b4-0fcd-4dc4-b331-6d51071c8e60,3723,3,00:07:50.085,97,50,209,0.0,2,Ball Recovery,771,France,7,From Goal Kick,771,France,,,"[79.6, 74.6]",8217.0,Kingsley Coman,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9b28db6-176c-4b45-adc1-66dec4063d1b,3724,3,00:07:50.085,97,50,209,2.567849,43,Carry,771,France,7,From Goal Kick,771,France,,"['293d87b4-0fcd-4dc4-b331-6d51071c8e60', '3dd22f09-be1c-435a-b301-758e3db39808']","[79.6, 74.6]",8217.0,Kingsley Coman,12.0,Right Midfield,,,,,,,,,,,,"[92.2, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dd22f09-be1c-435a-b301-758e3db39808,3725,3,00:07:52.653,97,52,209,1.357605,30,Pass,771,France,7,From Goal Kick,771,France,,['4999be91-49ab-4916-9a24-cc65a7069589'],"[92.2, 72.5]",8217.0,Kingsley Coman,12.0,Right Midfield,,,31.257,-1.0556180,3.0,High Pass,"[107.6, 45.3]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4999be91-49ab-4916-9a24-cc65a7069589,3726,3,00:07:54.011,97,54,209,0.0,9,Clearance,771,France,7,From Goal Kick,779,Argentina,,['3dd22f09-be1c-435a-b301-758e3db39808'],"[12.5, 34.8]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36a1e326-92de-4d53-a3e2-f826b5102646,3727,3,00:07:55.923,97,55,210,0.0,2,Ball Recovery,779,Argentina,1,Regular Play,779,Argentina,,,"[4.3, 30.5]",6909.0,Damián Emiliano Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b1233ef-ce0e-4ab9-8644-4721006c9e56,3728,3,00:08:07.762,98,7,210,1.263231,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['9b579cc1-694d-4b30-8ffd-083a005bb850'],"[10.8, 30.7]",6909.0,Damián Emiliano Martínez,1.0,Goalkeeper,3090.0,Nicolás Hernán Otamendi,11.638728,-0.70023900,1.0,Ground Pass,"[19.7, 23.2]",,,69.0,Keeper Arm,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b579cc1-694d-4b30-8ffd-083a005bb850,3729,3,00:08:09.026,98,9,210,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['1b1233ef-ce0e-4ab9-8644-4721006c9e56'],"[19.7, 23.2]",3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432c1552-24e8-418f-941c-1598a4d54a5f,3730,3,00:08:13.998,98,13,210,1.604171,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['e3835557-0e49-49fc-bc0d-a38b9e73fdbb'],"[20.8, 23.2]",3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,20572.0,Cristian Gabriel Romero,28.900692,1.5777170,1.0,Ground Pass,"[20.6, 52.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3835557-0e49-49fc-bc0d-a38b9e73fdbb,3731,3,00:08:15.602,98,15,210,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['432c1552-24e8-418f-941c-1598a4d54a5f'],"[20.6, 52.1]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0588bcce-51e8-49bc-b56e-77e3e299fa8c,3732,3,00:08:15.602,98,15,210,1.115197,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['1b4d3bb6-c805-40ae-9cd8-2dae4b569914', 'e3835557-0e49-49fc-bc0d-a38b9e73fdbb']","[20.6, 52.1]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,,,,,,,,,,,,"[20.6, 52.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b4d3bb6-c805-40ae-9cd8-2dae4b569914,3733,3,00:08:16.717,98,16,210,0.741328,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['8fdb13fd-9c24-4fa4-ae69-2baf2295a7bc'],"[20.6, 52.3]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,38718.0,Enzo Fernandez,13.70146,-0.0145980000,1.0,Ground Pass,"[34.3, 52.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fdb13fd-9c24-4fa4-ae69-2baf2295a7bc,3734,3,00:08:17.458,98,17,210,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['1b4d3bb6-c805-40ae-9cd8-2dae4b569914'],"[34.3, 52.1]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b98d6f-a356-4de9-9cda-ca074e821e8a,3735,3,00:08:17.458,98,17,210,2.846336,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['8fdb13fd-9c24-4fa4-ae69-2baf2295a7bc', '9b6ca0e2-d711-40ab-ac6c-c7eab1a725ec']","[34.3, 52.1]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[35.8, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b6ca0e2-d711-40ab-ac6c-c7eab1a725ec,3736,3,00:08:20.305,98,20,210,1.160675,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['b7225367-933c-437f-91d2-234fb64def0d'],"[35.8, 62.2]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,28263.0,Gonzalo Ariel Montiel,15.212166,1.0247400,1.0,Ground Pass,"[43.7, 75.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7225367-933c-437f-91d2-234fb64def0d,3737,3,00:08:21.465,98,21,210,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['9b6ca0e2-d711-40ab-ac6c-c7eab1a725ec'],"[43.7, 75.2]",28263.0,Gonzalo Ariel Montiel,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b58876cb-58d3-4af2-bf48-f567428c6e4a,3738,3,00:08:21.465,98,21,210,1.260726,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['65afb3f2-d5d4-4319-8540-efab37ecffd1', 'b7225367-933c-437f-91d2-234fb64def0d']","[43.7, 75.2]",28263.0,Gonzalo Ariel Montiel,2.0,Right Back,,,,,,,,,,,,"[43.7, 75.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65afb3f2-d5d4-4319-8540-efab37ecffd1,3739,3,00:08:22.726,98,22,210,0.79094,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['b7ba3e67-31e6-47ee-a6ad-dbbe9e2ed088'],"[43.7, 75.2]",28263.0,Gonzalo Ariel Montiel,2.0,Right Back,38718.0,Enzo Fernandez,9.80051,-2.6414320,1.0,Ground Pass,"[35.1, 70.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7ba3e67-31e6-47ee-a6ad-dbbe9e2ed088,3740,3,00:08:23.517,98,23,210,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['65afb3f2-d5d4-4319-8540-efab37ecffd1'],"[35.1, 70.5]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a2df144-1703-4a54-902f-d45e5192a2a5,3741,3,00:08:23.517,98,23,210,4.023926,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['8c7af281-b5df-4d5b-b92d-46c4ea93e818', 'a18220fe-4f2b-48f9-b669-f22845b7dd4c', 'b7ba3e67-31e6-47ee-a6ad-dbbe9e2ed088']","[35.1, 70.5]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[42.0, 75.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a18220fe-4f2b-48f9-b669-f22845b7dd4c,3742,3,00:08:24.269,98,24,210,1.74181,17,Pressure,779,Argentina,1,Regular Play,771,France,,['4a2df144-1703-4a54-902f-d45e5192a2a5'],"[83.2, 11.3]",22097.0,Randal Kolo Muani,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c7af281-b5df-4d5b-b92d-46c4ea93e818,3743,3,00:08:27.541,98,27,210,0.0,3,Dispossessed,779,Argentina,1,Regular Play,779,Argentina,,['38205039-5972-44d2-8a40-00bdc406c4c9'],"[42.0, 75.2]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38205039-5972-44d2-8a40-00bdc406c4c9,3744,3,00:08:27.541,98,27,210,0.0,4,Duel,779,Argentina,1,Regular Play,771,France,,['8c7af281-b5df-4d5b-b92d-46c4ea93e818'],"[78.1, 4.9]",2972.0,Marcus Thuram,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,11.0,Tackle,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f630775-3db1-4509-915e-f5d961138798,3745,3,00:08:29.899,98,29,210,0.502558,17,Pressure,779,Argentina,1,Regular Play,779,Argentina,,"['05908ce2-9fa5-489a-98e4-9bad1562dd90', 'd916bebd-a049-4a22-a77c-5d0e9a7c0208']","[27.0, 71.2]",28263.0,Gonzalo Ariel Montiel,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d916bebd-a049-4a22-a77c-5d0e9a7c0208,3746,3,00:08:30.180,98,30,210,0.0,2,Ball Recovery,779,Argentina,1,Regular Play,771,France,,['2f630775-3db1-4509-915e-f5d961138798'],"[98.2, 8.9]",22097.0,Randal Kolo Muani,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05908ce2-9fa5-489a-98e4-9bad1562dd90,3747,3,00:08:30.180,98,30,210,0.617874,43,Carry,779,Argentina,1,Regular Play,771,France,,"['2f630775-3db1-4509-915e-f5d961138798', '495aad6f-6869-4722-8f8c-9fcec51bf349', '76958306-393b-4503-b5d1-7f9bef36f31d', 'd916bebd-a049-4a22-a77c-5d0e9a7c0208']","[98.2, 8.9]",22097.0,Randal Kolo Muani,22.0,Right Center Forward,,,,,,,,,,,,"[98.9, 11.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76958306-393b-4503-b5d1-7f9bef36f31d,3748,3,00:08:30.798,98,30,210,0.0,39,Dribbled Past,779,Argentina,1,Regular Play,779,Argentina,,"['05908ce2-9fa5-489a-98e4-9bad1562dd90', '495aad6f-6869-4722-8f8c-9fcec51bf349', '6fdf9706-bdf8-4e37-b5dc-d6aa883a5ae6']","[21.2, 68.2]",28263.0,Gonzalo Ariel Montiel,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495aad6f-6869-4722-8f8c-9fcec51bf349,3749,3,00:08:30.798,98,30,210,0.0,14,Dribble,779,Argentina,1,Regular Play,771,France,,['76958306-393b-4503-b5d1-7f9bef36f31d'],"[98.9, 11.9]",22097.0,Randal Kolo Muani,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fdf9706-bdf8-4e37-b5dc-d6aa883a5ae6,3750,3,00:08:30.798,98,30,210,4.507587,43,Carry,779,Argentina,1,Regular Play,771,France,,"['495aad6f-6869-4722-8f8c-9fcec51bf349', '698b7c6a-2644-4f77-9543-1b7ae1f8b3bf', '76958306-393b-4503-b5d1-7f9bef36f31d', 'd09bca73-a76a-41ae-bc42-cce3b0b0c091']","[98.9, 11.9]",22097.0,Randal Kolo Muani,22.0,Right Center Forward,,,,,,,,,,,,"[100.4, 31.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d09bca73-a76a-41ae-bc42-cce3b0b0c091,3751,3,00:08:33.661,98,33,210,1.644838,17,Pressure,779,Argentina,1,Regular Play,779,Argentina,,"['698b7c6a-2644-4f77-9543-1b7ae1f8b3bf', '6fdf9706-bdf8-4e37-b5dc-d6aa883a5ae6']","[21.0, 55.1]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c851eb9e-2a31-45bf-8c0d-db8635270bb6,3752,3,00:08:34.343,98,34,210,0.554894,17,Pressure,779,Argentina,1,Regular Play,779,Argentina,,,"[19.7, 50.4]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698b7c6a-2644-4f77-9543-1b7ae1f8b3bf,3753,3,00:08:35.306,98,35,210,0.0,3,Dispossessed,779,Argentina,1,Regular Play,771,France,,"['5434a8a1-39cd-45f4-8dea-edb359ad9825', 'd09bca73-a76a-41ae-bc42-cce3b0b0c091']","[100.4, 31.4]",22097.0,Randal Kolo Muani,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434a8a1-39cd-45f4-8dea-edb359ad9825,3754,3,00:08:35.306,98,35,210,0.0,4,Duel,779,Argentina,1,Regular Play,779,Argentina,,['698b7c6a-2644-4f77-9543-1b7ae1f8b3bf'],"[19.7, 48.7]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,11.0,Tackle,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5e9c70f-90b9-4a66-b08d-0fd9de90d09e,3755,3,00:08:35.306,98,35,210,1.146483,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['19593a19-afdc-49b5-b66e-088c3b2f40f8', '5434a8a1-39cd-45f4-8dea-edb359ad9825', '8c2be973-2b44-43aa-9cf8-645cf8520323']","[19.7, 48.7]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[21.0, 48.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
